id;sortOrder;conversation;character;description;English;German;French
Worldmap.NGUI.DistrictLabel13;;;;;BEACON HILL;BEACON HILL;BEACON HILL
Worldmap.NGUI.DistrictLabel14;;;;;LEATHER \nDISTRICT;LEATHER \nDISTRICT;LEATHER \nDISTRICT
Worldmap.NGUI.DistrictLabel15;;;;;MISSION \nHILL;MISSION \nHILL;MISSION \nHILL
Worldmap.NGUI.DistrictLabel16;;;;;NORTH \nDORCHESTER;NORTH \nDORCHESTER;NORTH \nDORCHESTER
Worldmap.NGUI.POILabel0;;;;;UNDERGROUND LAB;UNDERGROUND LAB;UNDERGROUND LAB
Worldmap.NGUI.POILabel1;;;;;MIT&T;MIT&T;MIT&T
Worldmap.NGUI.POILabel2;;;;;FENWAY \nPARK;FENWAY \nPARK;FENWAY \nPARK
Worldmap.NGUI.POILabel3;;;;;NEONET;NEONET;NEONET
Worldmap.NGUI.POILabel4;;;;;AZTECHNOLOGY;AZTECHNOLOGY;AZTECHNOLOGY
Worldmap.NGUI.WarningMessage1;;;;;[000000]YELLOW ALERT[-]\nGang Riots! Traffic rerouted for Malcolm X Blvd and Washington St.;[000000]GELBE GEFAHRENSTUFE[-]\nGang Unruhen! Verkehr wurde auf Malcolm X und Washington Street umgeleitet!;[000000]ALERTE JAUNE[-]\nÉmeutes de gangs ! Trafic redirigé sur Malcolm X Blvd et Washington St.
Worldmap.NGUI.WarningMessage2;;;;;[000000]BLUE ALERT[-]\nRecent Gang Activity. Travel Warning.;[000000]BLAUE GEFAHRENSTUFE[-]\nErhöhte Gang Aktivität. Reisewarnung.;[000000]ALERTE BLEUE[-]\nActivité récente de gangs actifs. Avertissement aux voyageurs.
Worldmap.NGUI.WarningMessage3;;;;;[000000]ORANGE ALERT[-]\nDraconic Emergency! Evacuation in progress! GRID disabled for Back bay and Fenway.;[000000]ORANGE GEFAHRENSTUFE[-]\nDrache bei NeoNET und Fenway Park gesichtet. Evakuierung eingeleitet! Für Fenway und Back bay wurde das GRID deaktiviert!;[000000]ALERTE ORANGE[-]\nUrgence draconique ! Évacuation en cours ! Réseau désactivé dans Back Bay et Fenway.
Worldmap.NGUI.WarningMessage4;;;;;[000000]BLUE ALERT[-]\nGang violence expected. Guarded driving recommended.;[000000]BLAUE GEFAHRENSTUFE[-]\nGewalttaten von Gangs erwartet. Durchfahrt nur im Konvoy!;[000000]ALERTE BLEUE[-]\nAffrontements de gangs attendus. Conduite sous escorte recommandée.
Worldmap.NGUI.WarningMessage5;;;;;[000000]ORANGE ALERT[-]\nNumerous shootings reported in evacuation areas. DO NOT ENTER!;[000000]ORANGE GEFAHRENSTUFE[-]\nZahlreiche Schusswechsel im Evakuierungsbereich gemeldet. NICHT BETRETEN!;[000000]ALERTE ORANGE[-]\nNombreuses fusillades signalées dans les zones d'évacuation. NE PAS ENTRER DANS CE SECTEUR !
Worldmap.NGUI.WarningMessage6;;;;;[000000]BLUE ALERT[-]\nIncreased violent crime Level and gang activity. Guarded driving recommended.;[000000]BLAUE GEFAHRENSTUFE[-]\nErhöhtes Auftreten von Gewalttaten und Gangaktivität. Sicherheitseskorten empfohlen!;[000000]ALERTE BLEUE[-]\nAugmentation des crimes avec violences et recrudescence d'activité des gangs. Conduite sous escorte recommandée.
Worldmap.NGUI.WarningMessage7;;;;;[000000]ORANGE ALERT[-]\nMassive violent outbreaks and increased infection risk in this area. Proceed with caution.;[000000]ORANGE GEFAHRENSTUFE[-]\nStraßenschlachten und hohe Infektionsgefahr in diesem Bereich. Erhöhte Vorsicht!;[000000]ALERTE ORANGE[-]\nÉmeutes massives avec violences et risque d'infection accru dans cette zone. Faire preuve de vigilance.
Worldmap.NGUI.WarningMessage8;;;;;[000000]RED ALERT[-]\nMilitary forces engaged with headcases! DO NOT ATTEMPT TO ENTER;[000000]ROTE GEFAHRENSTUFE[-]\nKampfhandlungen des Militärs im Kampf gegen die Headcases. UNTER ALLEN UMSTÄNDEN VERMEIDEN!;[000000]ALERTE ROUGE[-]\nAffrontements entre les forces militaires et les cinglés ! NE PAS ENTRER DANS CE SECTEUR !
Worldmap.NGUI.WarningMessage9;;;;;[000000]RED ALERT[-]\nMassive fighting in this district! DO NOT ATTEMPT TO ENGAGE!;[000000]ROTE GEFAHRENSTUFE[-]\nMassive Kampfhandlungen in diesem Bereich! UNTER ALLEN UMSTÄNDEN VERMEIDEN!;[000000]ALERTE ROUGE[-]\nCombats violents et étendus dans ce district ! NE PAS TENTER D'ENGAGER LES HOSTILES !
Worldmap.NGUI.WarningMessage10;;;;;[000000]ORANGE ALERT[-]\nOngoing skirmishes in this district. Dangerous infection levels. DO NOT ENTER!;[000000]ORANGE GEFAHRENSTUFE[-]\nAnhaltende Kämpfe in diesem Bereich. Hoher Infektionslevel. NICHT BETRETEN!;[000000]ALERTE ORANGE[-]\nAffrontements localisés dans ce district. Niveaux d'infection dangereux. NE PAS ENTRER DANS CE SECTEUR !
Worldmap.NGUI.WarningMessage11;;;;;[000000]YELLOW ALERT[-]\nLiberated sector. Pockets of infected resistance remain. Infection Level Critical;[000000]GELBE GEFAHRENSTUFE[-]\nBefreiter Sektor. Einzelne Zellen an infiziertem Widerstand noch intakt. Kritische Infektionsstufe!;[000000]ALERTE JAUNE[-]\nSecteur libéré. Quelques poches de résistance subsistent. Niveau d'infection critique.
Worldmap.NGUI.WarningMessage12;;;;;[000000]BLUE ALERT[-]\nResidual infection risk! Avoid public spaces! Please report to your district security for registration.;[000000]BLAUE GEFAHRENSTUFE[-]\nRestrisiko für Infektionen! Vermeiden Sie öffentliche Plätze. Bitte kontaktieren Sie Ihre lokale Bezirkswache um sich zu registrieren.;[000000]ALERTE BLEUE[-]\nRisque d'infection résiduel. Éviter les espaces publics. Veuillez vous faire connaître auprès des services de sécurité de votre district pour recensement.
FloatingCombatText.ExtraDamage;0;;;The text which is shown as floating combat text, when a skill does extra damage;EXTRA DAMAGE;EXTRA-SCHADEN;DÉGÂTS SUPPLÉMENTAIRES
FloatingCombatText.Feared;;;;;Frightened;Eingeschüchtert;Effrayé
FloatingCombatText.Missed;;;;;Missed;Verfehlt;Manqué
WeaponStatsInspector.NGUI.Damage;0;;;insert description;Damage ;Schaden;Dégâts 
WeaponStatsInspector.NGUI.Accuracy;0;;;insert description;Accuracy ;Präzision;Précision 
WeaponStatsInspector.NGUI.CritChance;0;;;insert description;Crit. Chance;Krit. Trefferchance.;Chances de coup critique
WeaponStatsInspector.NGUI.CritMod;0;;;insert description;Crit. Damage Bonus;Krit. Modifikator;Modificateur de coup critique
WeaponStatsInspector.NGUI.Range;0;;;insert description;Range ;Reichweite;Portée 
WeaponStatsInspector.NGUI.MagicPower;0;;;insert description;Spirit Power ;Geisterkraft ;Puissance des esprits 
WeaponStatsInspector.NGUI.TechPower;0;;;The name of the value in the gear screen;Combatsoft;Kampfsoft;Combatsoft
WeaponStatsInspector.NGUI.DroneCombatsoft;;;;The name of the value in the gear screen;Combatsoft Rating;Combatsoft Wert;Puissance du programme de combat
WeaponStatsInspector.NGUI.DroneECMSoft;;;;The name of the value in the gear screen;ECMsoft Rating;ECMsoft Wert;Puissance du programme ECM
WeaponStatsInspector.NGUI.Damage.ToolTip;;;;The tooltip shown in the gear screens.;The amount of damage this weapon is able to inflict.;Schaden, den diese Waffe anrichten kann.;Dégâts que cette arme peut infliger.
WeaponStatsInspector.NGUI.Accuracy.ToolTip;;;;The tooltip shown in the gear screens.;The chance to hit your target.;Die Wahrscheinlichkeit, dein Ziel zu treffen.;Chances d'atteindre votre cible.
WeaponStatsInspector.NGUI.CritChance.ToolTip;;;;The tooltip shown in the gear screens.;The chance to inflict a critical hit on your target.;Die Wahrscheinlichkeit, dein Ziel kritisch zu treffen.;Chances d'infliger un coup critique à votre cible.
WeaponStatsInspector.NGUI.CritMod.ToolTip;;;;The tooltip shown in the gear screens.;The amount of bonus damage you will inflict on a critical hit.;Der zusätzliche Schaden, den du bei einem kritischen Treffer anrichtest.;Dégâts supplémentaires infligés sur un coup critique.
WeaponStatsInspector.NGUI.Range.ToolTip;;;;The tooltip shown in the gear screens.;The distance in tiles after which your weapon will be less likely to hit your target.;Die Entfernung in Feldern, ab der deine Waffe mit geringerer Wahrscheinlichkeit trifft.;Nombre de cases au-delà duquel votre arme a moins de chances d'atteindre votre cible.
WeaponStatsInspector.NGUI.MagicPower.ToolTip;;;;The tooltip shown in the gear screens.;The more Spiritpower you have, the stronger your summoned spirits will become. Every spirit receives different bonuses which are explained in the skill tree.;Je höher deine Geisterkraft ist, destö stärker werden die von dir beschworenen Geister. Jeder Geist besitzt unterschiedliche Boni, die im Fertigkeitenbaum erklärt sind.;Plus votre Puissance des esprits est élevée, plus les esprits que vous invoquez seront puissants. Chaque esprit reçoit trois bonus différents, expliqués dans l'arbre des compétences.
WeaponStatsInspector.NGUI.DroneCombatsoft.ToolTip;;;;The tooltip shown in the gear screens.;Combatsoft is the program that runs on your Renraku Intruder drone. Equipping better Combatsoft will improve the drone's damage, health and physical armor.;CombatSoft ist das Programm, das auf deiner Renraku Intruder läuft. Bessere CombatSoft hebt den Schaden, die Lebenspunkte und die physische Panzerung der Drohne an.;Le programme de combat est le programme qui s'exécute sur votre drone Renraku Intruder. Équiper un programme de combat plus performant améliore les points de vie et l'armure physique du drone, tout en réduisant les dégâts qu'il subit.
WeaponStatsInspector.NGUI.DroneECMSoft.ToolTip;;;;The tooltip shown in the gear screens.;ECMsoft is the program that runs on your Nissan Roto drone. Equipping better ECMsoft will improve the drone's movement range, accuracy and will make it harder to hit.;ECMSoft ist das Programm, das auf deiner Nissan-Roto-Drohne läuft. Bessere ECMSoft hebt die Bewegungsweite und die Präzision an. Außerdem wird deine Drohne schwerer zu treffen.;Le programme ECM est le programme qui s'exécute sur votre roto-drone MCT Nissan. Équiper un programme ECM plus performant améliore la portée de mouvement et la précision du drone et le rend plus difficile à toucher.
ArmorStatsInspector.NGUI.HealthModifier;0;;;insert description;HP Bonus;LP Bonus;PV Bonus
ArmorStatsInspector.NGUI.PhysicalResistance;0;;;insert description;Phys Armor;Phys. Panzerung;Armure
ArmorStatsInspector.NGUI.MagicResistance;0;;;insert description;Magic Armor;Magische Panzerung;Armure magique
ArmorStatsInspector.NGUI.TechResistance;0;;;insert description;Tech Armor;Tech-Panzerung;Armure technologique
ArmorStatsInspector.NGUI.RangeModifier;0;;;insert description;Walk Bonus;Bewegung;Mouvement
ArmorStatsInspector.NGUI.HealthModifier.ToolTip;;;;The tooltip shown in the gear screens.;If your health is reduced to zero during combat, you will become unconscious.;Falls deine Lebenspunkte während eines Kampfs auf Null sinken, wirst du bewusstlos.;Si vos points de vie atteignent zéro durant le combat, vous perdez conscience.
ArmorStatsInspector.NGUI.PhysicalResistance.ToolTip;;;;The tooltip shown in the gear screens.;Physical armor will soak physical damage which is inflicted by swords, bullets, grenades and similar.;Physische Panzerung verhindert physischen Schaden, bewirkt durch Schwerter, Projektile, Granaten und ähnliches.;L'armure physique absorbe les dégâts physiques provoqués par les épées, les balles, les grenades et armes semblables.
ArmorStatsInspector.NGUI.MagicResistance.ToolTip;;;;The tooltip shown in the gear screens.;Magical armor will soak magical damage which is inflicted by Bloodbolts, Manaballs and other harmful spells.;Magische Panzerung verhindert magischen Schaden, bewirkt durch Blutblitze, Manabälle und andere gefährliche Zauber.;L'armure magique absorbe les dégâts magiques provoqués par les éclairs de sang, les éclairs Mana et d'autres sorts nocifs.
ArmorStatsInspector.NGUI.TechResistance.ToolTip;;;;The tooltip shown in the gear screens.;Technical armor will soak technical damage which is inflicted by hacking, tasers and EMP grenades.;Tech-Panzerung verhindert technischen Schaden, bewirkt durch Hacking, Taser oder EMP-Granaten.;L'armure technologique absorbe les dégâts provoqués par le hacking, les tasers et les grenades EMP.
ArmorStatsInspector.NGUI.RangeModifier.ToolTip;;;;The tooltip shown in the gear screens.;The additional distance in tiles you are able to move with using only one of your two actions.;Die zusätzliche Distanz in Feldern die du gehen kannst wenn du nur eine deiner Aktionen verbrauchst.;La distance supplémentaire en tuiles vous êtes en mesure de se déplacer avec l'aide d' un seul de vos deux actions .
ArmorStatsInspector.NGUI.SprintRangeModifier;0;;;insert description;Sprint Bonus;Sprint Bonus;Bonus de sprint
ArmorStatsInspector.NGUI.SprintRangeModifier.ToolTip;;;;The tooltip shown in the gear screens.;The additional distance in tiles you are able to sprint with using both of your available actions.;Die zusätzliche Distanz in Feldern, die du sprinten kannst wenn du beide Aktionen verbrauchst.;La distance supplémentaire en tuiles que vous êtes en mesure de sprint avec l'aide de vos deux actions disponibles .
ItemGroupSelectionView.NGUI.PhysicalLabel.Text;0;;;insert description;PHYSICAL;PHYSISCH;PHYSIQUE
ItemGroupSelectionView.NGUI.PhysicalLabel.Tooltip;0;;;insert description;Physical;Physisch;Physique
ItemGroupSelectionView.NGUI.MagiclLabel.Text;0;;;insert description;MAGIC;MAGISCH;MAGIQUE
ItemGroupSelectionView.NGUI.MagiclLabel.Tooltip;0;;;insert description;Magic;Magisch;Magique
ItemGroupSelectionView.NGUI.TechLabel.Text;0;;;insert description;TECH;TECH;TECHNOLOGIQUE
ItemGroupSelectionView.NGUI.TechLabel.Tooltip;0;;;insert description;Tech;Tech;Technologique
GearSelectionView.NGUI.Title.Text;0;;;insert description;GEAR SELECTION;AUSRÜSTUNGSAUSWAHL;SÉLECTION DE L'ÉQUIPEMENT
GearSelectionView.NGUI.Title.Tooltip;0;;;insert description;Gear Selection;Ausrüstungsauswahl;Sélection de l'équipement
GearSelectionView.NGUI.Statistics.Text;0;;;insert description;STATISTICS;STATISTIKEN;STATISTIQUES
GearSelectionView.NGUI.Statistics.Tooltip;0;;;insert description;Statistics;Statistiken;Statistiques
GearSelectionView.NGUI.Hitpoints.Text;0;;;insert description;HITPOINTS;LP;PV
GearSelectionView.NGUI.Hitpoints.Tooltip;0;;;The on mouse over tooltip, which is shown in the gear screen for that stat;Hitpoints are the amount of damage your character can withstand.;Lebenspunkte;Points de vie
GearSelectionView.NGUI.MovingRange.Text;0;;;insert description;WALK;GEHEN;MOUVEMENT
GearSelectionView.NGUI.MovingRange.Tooltip;0;;;The on mouse over tooltip which is shown in the gear screen.;The maximum range you character can walk while using one action.;Bewegungsreichweite;Portée de mouvement
GearSelectionView.NGUI.SprintRange.Text;0;;;insert description;SPRINT;LAUFEN;SPRINTER
GearSelectionView.NGUI.SprintRange.Tooltip;0;;;The on mouse over tooltip which is shown in the gear screen.;The maximum range you character can run while using both actions.;Bewegungsreichweite;Portée de mouvement
GearSelectionView.NGUI.PrimaryWeaponTitle.Text;0;;;insert description;PRIMARY WEAPON;PRIMÄRWAFFE;ARME PRINCIPALE
GearSelectionView.NGUI.SecondaryWeaponTitle.Text;0;;;insert description;SECONDARY WEAPON;ZWEITWAFFE;ARME SECONDAIRE
GearSelectionView.NGUI.ConsumableTitle.Text;0;;;insert description;TACTICAL ITEMS;TAKT. GEGENSTÄNDE;OBJETS TACTIQUES
GearSelectionView.NGUI.ArmorTitle.Text;0;;;insert description;ARMOR;PANZERUNG;ARMURE
GearSelectionView.Equipped.Text;0;;;insert description;EQUIPPED;AUSGERÜSTET;ÉQUIPÉ
GearSelectionView.CompareEquipped.Text;0;;;insert description;COMPARE WITH (EQUIPPED):;VERGLEICHE MIT (AUSGERÜSTET):;COMPARER AVEC (ÉQUIPÉ) :
GearSelectionView.NGUI.SelectedItem.Text;;;;GUI Label;SELECTED ITEM;AUSGEWÄHLTER GEGENSTAND;OBJET SÉLECTIONNÉ
GearSelectionView.NGUI.Essence.Text;;;;The label shown in the gear selection screen for the essence display;ESSENCE;ESSENZ;ESSENCE
GearSelectionView.NGUI.Essence.Tooltip;;;;The tooltip shown if you hover over the essence display in the gear selection screen.;Essence is the base value for Mana, which is used to cast spells and summon spirits.\nReducing your Essence will reduce your Mana and therefore limits your spellcasting abilities. ;Essenz ist der Basiswert für dein Mana, das beim Sprechen von Zaubern und Beschwören von Geistern verbraucht wird. \nJede Verringerung deiner Essenz verringert dein Mana und begrenzt deine Fähigkeit, Zauber zu nutzen.;L'Essence représente la valeur de base du Mana, qui est utilisé pour lancer des sorts et invoquer des esprits.\nRéduire votre Essence réduit votre Mana et limite donc votre capacité à lancer des sorts. 
GearSelectionView.NGUI.Title.Text.HubOverlayState;;;;The title shown in the gear selection screen if the window was opened as a mission end hub overlay;Equip weapons according to your skills;Wähle die Waffen entsprechend deiner Fähigkeiten;Équipez les armes en fonction de vos compétences
